Date,S&P 500,Malaysia KLCI,FTSE 100,Dubai DFMGI,Singapore STI,Hong Kong HSI,Shanghai Composite,Shenzhen Component,Nikkei 225,Germany DAX
2021-05-26,4195.990234375,,7026.89990234375,2825.219970703125,,29166.009765625,3593.360107421875,14793.6796875,28642.189453125,15450.7197265625
2021-05-27,4200.8798828125,1593.9000244140625,7019.7001953125,2816.4599609375,3164.820068359375,29113.19921875,3608.85009765625,14897.1904296875,28549.009765625,15406.73046875
2021-05-28,4204.10986328125,1594.43994140625,7022.60009765625,,3178.550048828125,29124.41015625,3600.780029296875,14852.8798828125,29149.41015625,15519.98046875
2021-05-31,,1583.550048828125,,2797.52001953125,3164.280029296875,29151.80078125,3615.47998046875,14996.3798828125,28860.080078125,15421.1298828125
2021-06-01,4202.0400390625,1585.9000244140625,7080.5,2837.169921875,3187.22998046875,29468.0,3624.7099609375,15034.7802734375,28814.33984375,15567.3603515625
2021-06-02,4208.1201171875,1597.93994140625,7108.0,2839.139892578125,3161.0400390625,29297.619140625,3597.139892578125,14857.91015625,28946.140625,15602.7099609375
2021-06-03,4192.85009765625,1590.5699462890625,7064.39990234375,2824.0400390625,3165.0,28966.029296875,3584.2099609375,14761.1298828125,29058.109375,15632.669921875
2021-06-04,4229.89013671875,1578.449951171875,7069.0,,3151.0400390625,28918.099609375,3591.840087890625,14870.91015625,28941.51953125,15692.900390625
2021-06-07,4226.52001953125,,7077.2001953125,2839.010009765625,3175.81005859375,28787.279296875,3599.5400390625,14862.599609375,29019.240234375,15677.150390625
2021-06-08,4227.259765625,1587.9599609375,7095.10009765625,2835.5,3167.139892578125,28781.380859375,3580.110107421875,14716.98046875,28963.560546875,15640.599609375
2021-06-09,4219.5498046875,1581.47998046875,7081.0,2831.929931640625,3153.469970703125,28742.630859375,3591.39990234375,14718.400390625,28860.80078125,15581.1396484375
2021-06-10,4239.18017578125,1579.9000244140625,7088.2001953125,2842.409912109375,3162.5,28738.880859375,3610.860107421875,14893.58984375,28958.560546875,15571.2197265625
2021-06-11,4247.43994140625,1575.1600341796875,7134.10009765625,,3157.969970703125,28842.130859375,3589.75,14801.240234375,28948.73046875,15693.26953125
2021-06-14,4255.14990234375,1582.4599609375,7146.7001953125,2868.02001953125,3153.139892578125,,,,29161.80078125,15673.6396484375
2021-06-15,4246.58984375,1581.3699951171875,7172.5,2869.489990234375,3174.8701171875,28638.529296875,3556.56005859375,14673.33984375,29441.30078125,15729.51953125
2021-06-16,4223.7001953125,1578.3199462890625,7185.0,2839.97998046875,3139.570068359375,28436.83984375,3518.330078125,14295.9296875,29291.009765625,15710.5703125
2021-06-17,4221.85986328125,1570.8599853515625,7153.39990234375,2862.659912109375,3138.31005859375,28558.58984375,3525.60009765625,14472.3701171875,29018.330078125,15727.669921875
2021-06-18,4166.4501953125,1589.050048828125,7017.5,,3144.159912109375,28801.26953125,3525.10009765625,14583.669921875,28964.080078125,15448.0400390625
2021-06-21,4224.7900390625,1572.239990234375,7062.2998046875,2847.949951171875,3117.8701171875,28489.0,3529.179931640625,14641.2900390625,28010.9296875,15603.240234375
2021-06-22,4246.43994140625,1574.02001953125,7090.0,2856.389892578125,3109.199951171875,28309.759765625,3557.409912109375,14696.2900390625,28884.130859375,15636.330078125
2021-06-23,4241.83984375,1564.760009765625,7074.10009765625,2867.909912109375,3118.6201171875,28817.0703125,3566.219970703125,14843.830078125,28874.890625,15456.3896484375
2021-06-24,4266.490234375,1555.7099609375,7110.0,2857.070068359375,3119.6201171875,28882.4609375,3566.64990234375,14784.7998046875,28875.23046875,15589.23046875
2021-06-25,4280.7001953125,1559.6800537109375,7136.10009765625,,3121.60009765625,29288.220703125,3607.56005859375,15003.849609375,29066.1796875,15607.9697265625
2021-06-28,4290.60986328125,1544.7099609375,7073.0,2839.969970703125,3126.8798828125,29268.30078125,3606.3701171875,15150.169921875,29048.01953125,15554.1796875
2021-06-29,4291.7998046875,1548.31005859375,7087.60009765625,2827.7099609375,3089.489990234375,28994.099609375,3573.179931640625,14999.7998046875,28812.609375,15690.58984375
2021-06-30,4297.5,1532.6300048828125,7037.5,2810.56005859375,3130.4599609375,28827.94921875,3591.199951171875,15161.7001953125,28791.529296875,15531.0400390625
2021-07-01,4319.93994140625,1534.22998046875,7125.2001953125,2816.56005859375,3124.18994140625,,3588.780029296875,15038.8798828125,28707.0390625,15603.8095703125
2021-07-02,4352.33984375,1533.3499755859375,7123.2998046875,,3128.949951171875,28310.419921875,3518.760009765625,14670.7099609375,28783.279296875,15650.08984375
2021-07-05,,1532.3599853515625,7164.89990234375,2803.169921875,3141.02001953125,28143.5,3534.320068359375,14718.66015625,28598.189453125,15661.9697265625
2021-07-06,4343.5400390625,1531.6300048828125,7100.89990234375,2782.68994140625,3190.590087890625,28072.859375,3530.260009765625,14667.650390625,28643.2109375,15511.3798828125
2021-07-07,4358.1298828125,1530.1500244140625,7151.0,2782.080078125,3141.60009765625,27960.619140625,3553.719970703125,14940.0498046875,28366.94921875,15692.7099609375
2021-07-08,4320.81982421875,1508.7099609375,7030.7001953125,2779.75,3107.590087890625,27153.130859375,3525.5,14882.900390625,28118.029296875,15420.6396484375
2021-07-09,4369.5498046875,1520.5799560546875,7121.89990234375,,3131.39990234375,27344.5390625,3524.090087890625,14844.3603515625,27940.419921875,15687.9296875
2021-07-12,4384.6298828125,1512.8900146484375,7125.39990234375,2758.0,3147.139892578125,27515.240234375,3547.840087890625,15161.51953125,28569.01953125,15790.509765625
2021-07-13,4369.2099609375,1519.56005859375,7124.7001953125,2760.889892578125,3166.81005859375,27963.41015625,3566.52001953125,15189.2900390625,28718.240234375,15789.6396484375
2021-07-14,4374.2998046875,1512.3199462890625,7091.2001953125,2755.449951171875,3153.14990234375,27787.4609375,3528.5,15056.3203125,28608.490234375,15788.98046875
2021-07-15,4360.02978515625,1520.8199462890625,7012.0,2744.280029296875,3139.97998046875,27996.26953125,3564.590087890625,15169.330078125,28279.08984375,15629.66015625
2021-07-16,4327.16015625,1522.47998046875,7008.10009765625,,3152.300048828125,28004.6796875,3539.300048828125,14972.2099609375,28003.080078125,15540.3095703125
2021-07-19,4258.490234375,1519.969970703125,6844.39990234375,,3111.199951171875,27489.779296875,3539.1201171875,14992.900390625,27652.740234375,15133.2001953125
2021-07-20,4323.06005859375,,6881.10009765625,,,27259.25,3536.7900390625,15011.349609375,27388.16015625,15216.26953125
2021-07-21,4358.68994140625,1516.52001953125,6998.2998046875,,3119.0,27224.580078125,3562.660888671875,15212.599609375,27548.0,15422.5
2021-07-22,4367.47998046875,1527.6199951171875,6968.2998046875,,3159.260009765625,27723.83984375,3574.73388671875,15262.1904296875,,15514.5400390625
2021-07-23,4411.7900390625,1523.43994140625,7027.60009765625,,3157.050048828125,27321.98046875,3550.39990234375,15028.5703125,,15669.2900390625
2021-07-26,4422.2998046875,1512.530029296875,7025.39990234375,2758.820068359375,3138.969970703125,26192.3203125,3467.43994140625,14630.849609375,27833.2890625,15618.98046875
2021-07-27,4401.4599609375,1514.5999755859375,6996.10009765625,2761.419921875,3138.81005859375,25086.4296875,3381.179931640625,14093.6396484375,27970.220703125,15519.1298828125
2021-07-28,4400.64013671875,1515.3900146484375,7016.60009765625,2751.699951171875,3141.75,25473.880859375,3361.590087890625,14086.419921875,27581.66015625,15570.3603515625
2021-07-29,4419.14990234375,1512.9300537109375,7078.39990234375,2765.7099609375,3180.610107421875,26315.3203125,3411.719970703125,14515.3203125,27782.419921875,15640.4697265625
2021-07-30,4395.259765625,1494.5999755859375,7032.2998046875,,3166.93994140625,25961.029296875,3397.360107421875,14473.2099609375,27283.58984375,15544.3896484375
2021-08-02,4387.16015625,1493.0,7081.7001953125,2790.300048828125,3161.219970703125,26235.80078125,3464.2900390625,14798.16015625,27781.01953125,15568.73046875
2021-08-03,4423.14990234375,1500.260009765625,7105.7001953125,2795.679931640625,3149.25,26194.8203125,3447.989990234375,14736.919921875,27641.830078125,15555.080078125
2021-08-04,4402.66015625,1491.3299560546875,7123.89990234375,2813.199951171875,3182.89990234375,26426.55078125,3477.219970703125,14990.1103515625,27584.080078125,15692.1298828125
2021-08-05,4429.10009765625,1495.780029296875,7120.39990234375,2820.3701171875,3175.10009765625,26204.689453125,3466.550048828125,14872.23046875,27728.119140625,15744.669921875
2021-08-06,4436.52001953125,1489.800048828125,7123.0,,3177.179931640625,26179.400390625,3458.22998046875,14827.41015625,27820.0390625,15761.4501953125
2021-08-09,4432.35009765625,1496.72998046875,7132.2998046875,2823.35009765625,,26283.400390625,3494.6298828125,14941.4404296875,,15745.41015625
2021-08-10,4436.75,,7161.0,2816.669921875,3207.360107421875,26605.619140625,3529.929931640625,15057.58984375,27888.150390625,15770.7099609375
2021-08-11,4442.41015625,1504.43994140625,7220.10009765625,2814.6298828125,3180.0,26660.16015625,3532.6201171875,15021.169921875,28070.509765625,15826.08984375
2021-08-12,4460.830078125,1501.969970703125,7193.2001953125,,3182.800048828125,26517.8203125,3524.739990234375,14901.9697265625,28015.01953125,15937.509765625
2021-08-13,4468.0,1505.1099853515625,7218.7001953125,,3165.489990234375,26391.619140625,3516.300048828125,14799.0302734375,27977.150390625,15977.4404296875
2021-08-16,4479.7099609375,1502.9000244140625,7154.0,2824.969970703125,3145.52001953125,26181.4609375,3517.340087890625,14693.740234375,27523.189453125,15925.73046875
2021-08-17,4448.080078125,1523.5899658203125,7181.10009765625,2837.340087890625,3118.510009765625,25745.869140625,3446.97607421875,14350.650390625,27424.470703125,15921.9501953125
2021-08-18,4400.27001953125,1525.239990234375,7169.2998046875,2862.010009765625,3131.43994140625,25867.009765625,3485.285888671875,14454.1103515625,27585.91015625,15965.9697265625
2021-08-19,4405.7998046875,1514.949951171875,7058.89990234375,2838.239990234375,3086.969970703125,25316.330078125,3465.554931640625,14487.3603515625,27281.169921875,15765.8095703125
2021-08-20,4441.669921875,1518.030029296875,7087.89990234375,,3102.75,24849.720703125,3427.333984375,14253.5302734375,27013.25,15808.0400390625
2021-08-23,4479.52978515625,1522.4300537109375,7109.0,2887.530029296875,3087.56005859375,25109.58984375,3477.1298828125,14535.8798828125,27494.240234375,15852.7900390625
2021-08-24,4486.22998046875,1553.3699951171875,7125.7998046875,2904.10009765625,3107.6201171875,25727.919921875,3514.470947265625,14663.5498046875,27732.099609375,15905.849609375
2021-08-25,4496.18994140625,1569.800048828125,7150.10009765625,2902.64990234375,3107.489990234375,25693.94921875,3540.3798828125,14697.5,27724.80078125,15860.66015625
2021-08-26,4470.0,1585.739990234375,7125.0,2900.02001953125,3109.419921875,25415.689453125,3501.6640625,14415.4599609375,27742.2890625,15793.6201171875
2021-08-27,4509.3701171875,1590.1600341796875,7148.0,,3080.77001953125,25407.890625,3522.156982421875,14436.900390625,27641.140625,15851.75
2021-08-30,4528.7900390625,1601.3800048828125,,2899.840087890625,3102.110107421875,25539.5390625,3528.15087890625,14423.3701171875,27789.2890625,15887.3095703125
2021-08-31,4522.68017578125,,7119.7001953125,2902.969970703125,3055.050048828125,25878.990234375,3543.93994140625,14328.3798828125,28089.5390625,15835.08984375
2021-09-01,4524.08984375,1586.8900146484375,7149.7998046875,2916.60009765625,3087.840087890625,26028.2890625,3567.10009765625,14314.08984375,28451.01953125,15824.2900390625
2021-09-02,4536.9501953125,1582.18994140625,7163.89990234375,2912.3701171875,3088.840087890625,26090.4296875,3597.0400390625,14277.33984375,28543.509765625,15840.58984375
2021-09-03,4535.43017578125,1589.18994140625,7138.39990234375,,3083.85009765625,25901.990234375,3581.72998046875,14179.8603515625,29128.109375,15781.2001953125
2021-09-06,,1581.5899658203125,7187.2001953125,2907.449951171875,3101.080078125,26163.630859375,3621.860107421875,14546.599609375,29659.890625,15932.1201171875
2021-09-07,4520.02978515625,1583.47998046875,7149.39990234375,2909.3701171875,3108.530029296875,26353.630859375,3676.590087890625,14702.900390625,29916.140625,15843.08984375
2021-09-08,4514.06982421875,1597.6300048828125,7095.5,2906.6298828125,3068.93994140625,26320.9296875,3675.18994140625,14688.080078125,30181.2109375,15610.2802734375
2021-09-09,4493.27978515625,1578.8900146484375,7024.2001953125,2907.56005859375,3071.699951171875,25716.0,3693.1298828125,14698.5302734375,30008.189453125,15623.150390625
2021-09-10,4458.580078125,1575.969970703125,7029.2001953125,,3098.800048828125,26205.91015625,3703.110107421875,14771.8701171875,30381.83984375,15609.8095703125
2021-09-13,4468.72998046875,1570.1300048828125,7068.39990234375,2888.820068359375,3074.31005859375,25813.810546875,3715.3701171875,14705.830078125,30447.369140625,15701.419921875
2021-09-14,4443.0498046875,1555.510009765625,7034.10009765625,2880.89990234375,3080.3701171875,25502.23046875,3662.60009765625,14626.080078125,30670.099609375,15722.990234375
2021-09-15,4480.7001953125,1555.260009765625,7016.5,2885.2900390625,3058.610107421875,25033.2109375,3656.219970703125,14536.3095703125,30511.7109375,15616.0
2021-09-16,4473.75,,7027.5,2901.06005859375,3064.5400390625,24667.849609375,3607.090087890625,14258.1298828125,30323.33984375,15651.75
2021-09-17,4432.990234375,1548.510009765625,6963.60009765625,,3071.22998046875,24920.759765625,3613.969970703125,14359.3603515625,30500.05078125,15490.169921875
2021-09-20,4357.72998046875,1527.8900146484375,6903.89990234375,2872.030029296875,3041.72998046875,24099.140625,,,,15132.0595703125
2021-09-21,4354.18994140625,1530.43994140625,6981.0,2837.5400390625,3063.199951171875,24221.5390625,,,29839.7109375,15348.5302734375
2021-09-22,4395.64013671875,1529.02001953125,7083.39990234375,2843.830078125,3048.050048828125,,3628.489990234375,14277.080078125,29639.400390625,15506.740234375
2021-09-23,4448.97998046875,1539.3399658203125,7078.39990234375,2839.570068359375,3076.43994140625,24510.98046875,3642.219970703125,14387.3603515625,,15643.9697265625
2021-09-24,4455.47998046875,1532.06005859375,7051.5,,3061.35009765625,24192.16015625,3613.070068359375,14357.849609375,30248.810546875,15531.75
2021-09-27,4443.10986328125,1533.050048828125,7063.39990234375,2817.27001953125,3100.300048828125,24208.779296875,3582.830078125,14344.2900390625,30240.060546875,15573.8798828125
2021-09-28,4352.6298828125,1546.8199462890625,7028.10009765625,2830.7099609375,3077.68994140625,24500.390625,3602.219970703125,14313.8203125,30183.9609375,15248.5595703125
2021-09-29,4359.4599609375,1547.6500244140625,7108.2001953125,2826.530029296875,3074.31005859375,24663.5,3536.2900390625,14079.01953125,29544.2890625,15365.26953125
2021-09-30,4307.5400390625,1537.800048828125,7086.39990234375,2845.489990234375,3086.699951171875,24575.640625,3568.169921875,14309.009765625,29452.66015625,15260.6904296875
2021-10-01,4357.0400390625,1524.47998046875,7027.10009765625,,3051.110107421875,,,,28771.0703125,15156.4404296875
2021-10-04,4300.4599609375,1522.469970703125,7011.0,2812.139892578125,3089.64990234375,24036.369140625,,,28444.890625,15036.5498046875
2021-10-05,4345.72021484375,1530.4200439453125,7077.10009765625,2783.389892578125,3068.1201171875,24104.150390625,,,27822.119140625,15194.490234375
2021-10-06,4363.5498046875,1559.4200439453125,6995.89990234375,2751.5,3083.8798828125,23966.490234375,,,27528.869140625,14973.330078125
2021-10-07,4399.759765625,1561.2900390625,7078.0,2772.43994140625,3101.14990234375,24701.73046875,,,27678.2109375,15250.8603515625
2021-10-08,4391.33984375,1563.9000244140625,7095.60009765625,,3112.81005859375,24837.849609375,3592.169921875,14414.16015625,28048.939453125,15206.1298828125
2021-10-11,4361.18994140625,1570.8199462890625,7146.89990234375,2770.080078125,3113.489990234375,25325.08984375,3591.7099609375,14367.599609375,28498.19921875,15199.1396484375
2021-10-12,4350.64990234375,1583.9100341796875,7130.2001953125,2787.719970703125,3112.050048828125,24962.58984375,3546.93994140625,14135.3798828125,28230.609375,15146.8701171875
2021-10-13,4363.7998046875,1600.3800048828125,7141.7998046875,2789.3701171875,3156.419921875,,3561.760009765625,14353.080078125,28140.279296875,15249.3798828125
2021-10-14,4438.259765625,1592.52001953125,7207.7001953125,2789.510009765625,3164.860107421875,,3558.280029296875,14341.3798828125,28550.9296875,15462.7197265625
2021-10-15,4471.3701171875,1598.280029296875,7234.0,,3173.909912109375,25330.9609375,3572.3701171875,14415.990234375,29068.630859375,15587.3603515625
2021-10-18,4486.4599609375,1605.969970703125,7203.7998046875,2817.169921875,3173.820068359375,25409.75,3568.139892578125,14350.01953125,29025.4609375,15474.4697265625
2021-10-19,4519.6298828125,,7217.5,2818.260009765625,3199.010009765625,25787.2109375,3593.14990234375,14499.76953125,29215.51953125,15515.830078125
2021-10-20,4536.18994140625,1606.3199462890625,7223.10009765625,2857.320068359375,3198.080078125,26136.01953125,3587.0,14452.25,29255.55078125,15522.919921875
2021-10-21,4549.77978515625,1591.6199951171875,7190.2998046875,,3188.5,26017.529296875,3594.780029296875,14444.8603515625,28708.580078125,15472.5595703125
2021-10-22,4544.89990234375,1588.0799560546875,7204.60009765625,,3205.139892578125,26126.9296875,3582.60009765625,14492.8203125,28804.849609375,15542.98046875
2021-10-25,4566.47998046875,1587.93994140625,7222.7998046875,2865.669921875,3201.860107421875,26132.029296875,3609.860107421875,14596.7197265625,28600.41015625,15599.23046875
2021-10-26,4574.7900390625,1584.199951171875,7277.60009765625,2866.1201171875,3204.570068359375,26038.26953125,3597.639892578125,14552.8203125,29106.009765625,15757.0595703125
2021-10-27,4551.68017578125,1583.0799560546875,7253.2998046875,2864.169921875,3218.169921875,25628.740234375,3562.31005859375,14393.509765625,29098.240234375,15705.8095703125
2021-10-28,4596.419921875,1566.8599853515625,7249.5,2861.1298828125,3203.820068359375,25555.73046875,3518.419921875,14244.8203125,28820.08984375,15696.330078125
2021-10-29,4605.3798828125,1562.31005859375,7237.60009765625,,3198.169921875,25377.240234375,3547.340087890625,14451.3798828125,28892.689453125,15688.76953125
2021-11-01,4613.669921875,1530.9200439453125,7288.60009765625,2881.550048828125,3219.050048828125,25154.3203125,3544.47998046875,14476.5302734375,29647.080078125,15806.2900390625
2021-11-02,4630.64990234375,1537.6300048828125,7274.7998046875,2995.320068359375,3232.3701171875,25099.669921875,3505.6298828125,14377.26953125,29520.900390625,15954.4501953125
2021-11-03,4660.56982421875,1531.3299560546875,7248.89990234375,3109.360107421875,3219.68994140625,25024.75,3498.5400390625,14367.7802734375,,15959.98046875
2021-11-04,4680.06005859375,,7279.89990234375,3107.669921875,,25225.189453125,3526.8701171875,14555.26953125,29794.369140625,16029.650390625
2021-11-05,4697.52978515625,1531.72998046875,7304.0,,3242.340087890625,24870.509765625,3491.570068359375,14462.6201171875,29611.5703125,16054.3603515625
2021-11-08,4701.7001953125,1535.4100341796875,7300.39990234375,3104.280029296875,3263.89990234375,24763.76953125,3498.6298828125,14508.8603515625,29507.05078125,16046.51953125
2021-11-09,4685.25,1524.030029296875,7274.0,3119.9599609375,3243.419921875,24813.130859375,3507.0,14571.9296875,29285.4609375,16040.4697265625
2021-11-10,4646.7099609375,1520.739990234375,7340.2001953125,3106.9599609375,3231.320068359375,24996.140625,3492.4599609375,14515.8798828125,29106.779296875,16067.830078125
2021-11-11,4649.27001953125,1518.8499755859375,7384.2001953125,3140.97998046875,3238.070068359375,25247.990234375,3532.7900390625,14699.740234375,29277.859375,16083.1103515625
2021-11-12,4682.85009765625,1531.219970703125,7347.89990234375,,3228.449951171875,25327.970703125,3539.10009765625,14705.3701171875,29609.970703125,16094.0703125
2021-11-15,4682.7998046875,1522.3399658203125,7351.89990234375,3254.919921875,3240.580078125,25390.91015625,3533.300048828125,14636.3896484375,29776.80078125,16148.6396484375
2021-11-16,4700.89990234375,1522.8900146484375,7327.0,3287.2099609375,3238.800048828125,25713.779296875,3521.7900390625,14613.9697265625,29808.119140625,16247.8603515625
2021-11-17,4688.669921875,1525.1300048828125,7291.2001953125,3261.659912109375,3232.679931640625,25650.080078125,3537.3701171875,14711.1796875,29688.330078125,16251.1298828125
2021-11-18,4704.5400390625,1523.7900390625,7256.0,3265.139892578125,3237.02001953125,25319.720703125,3520.7099609375,14579.169921875,29598.66015625,16221.73046875
2021-11-19,4697.9599609375,1525.5400390625,7223.60009765625,,3232.340087890625,25049.970703125,3560.3701171875,14752.490234375,29745.869140625,16159.9697265625
2021-11-22,4682.93994140625,1526.8699951171875,7255.5,3171.64990234375,3237.080078125,24951.33984375,3582.080078125,14960.66015625,29774.109375,16115.6904296875
2021-11-23,4690.7001953125,1522.8800048828125,7266.7001953125,3144.389892578125,3227.530029296875,24651.580078125,3589.089111328125,14905.1298828125,,15937.0
2021-11-24,4701.4599609375,1522.27001953125,7286.2998046875,3156.85009765625,3227.14990234375,24685.5,3592.702880859375,14887.599609375,29302.66015625,15878.3896484375
2021-11-25,,1517.5999755859375,7310.39990234375,3170.27001953125,3221.52001953125,24740.16015625,3584.179931640625,14827.9501953125,29499.279296875,15917.98046875
2021-11-26,4594.6201171875,1512.219970703125,7044.0,,3166.27001953125,24080.51953125,3564.090087890625,14777.169921875,28751.619140625,15257.0400390625
2021-11-29,4655.27001953125,1510.5699462890625,7110.0,3059.93994140625,3120.580078125,23852.240234375,3562.699951171875,14810.2001953125,28283.919921875,15280.8603515625
2021-11-30,4567.0,1513.97998046875,7059.5,3072.909912109375,3041.2900390625,23475.259765625,3563.889892578125,14795.73046875,27821.759765625,15100.1298828125
2021-12-01,4513.0400390625,1496.9300537109375,7168.7001953125,,3098.25,23658.919921875,3576.889892578125,14794.25,27935.619140625,15472.669921875
2021-12-02,4577.10009765625,1501.739990234375,7129.2001953125,,3092.110107421875,23788.9296875,3573.840087890625,14765.5595703125,27753.369140625,15263.1103515625
2021-12-03,4538.43017578125,,7122.2998046875,,3101.929931640625,23766.689453125,3607.429931640625,14892.0498046875,28029.5703125,15169.98046875
2021-12-06,4591.669921875,1483.449951171875,7232.2998046875,3162.22998046875,3116.320068359375,23349.380859375,3589.31005859375,14752.9599609375,27927.369140625,15380.7900390625
2021-12-07,4686.75,1497.969970703125,7339.89990234375,3192.840087890625,3134.659912109375,23983.66015625,3595.090087890625,14697.169921875,28455.599609375,15813.9404296875
2021-12-08,4701.2099609375,1494.030029296875,7337.39990234375,3196.919921875,3129.77001953125,23996.869140625,3637.570068359375,14964.4599609375,28860.619140625,15687.08984375
2021-12-09,4667.4501953125,1501.7900390625,7321.2998046875,3226.260009765625,3142.449951171875,24254.859375,3673.0400390625,15147.8701171875,28725.470703125,15639.259765625
2021-12-10,4712.02001953125,1488.8800048828125,7291.7998046875,,3135.610107421875,23995.720703125,3666.35009765625,15111.5595703125,28437.76953125,15623.3095703125
2021-12-13,4668.97021484375,1494.8599853515625,7231.39990234375,3246.580078125,3119.949951171875,23954.580078125,3681.080078125,15212.490234375,28640.490234375,15621.7197265625
2021-12-14,4634.08984375,1480.9200439453125,7218.60009765625,3276.179931640625,3121.090087890625,23635.94921875,3661.530029296875,15136.7802734375,28432.640625,15453.5595703125
2021-12-15,4709.85009765625,1482.81005859375,7170.7998046875,3254.860107421875,3114.8798828125,23420.759765625,3647.6298828125,15026.2099609375,28459.720703125,15476.349609375
2021-12-16,4668.669921875,1484.6400146484375,7260.60009765625,3273.18994140625,3128.800048828125,23475.5,3675.02001953125,15112.8095703125,29066.3203125,15636.400390625
2021-12-17,4620.64013671875,1502.010009765625,7269.89990234375,,3111.6298828125,23192.630859375,3632.360107421875,14867.5498046875,28545.6796875,15531.6904296875
2021-12-20,4568.02001953125,1493.9000244140625,7198.0,3156.909912109375,3072.969970703125,22744.859375,3593.60009765625,14569.1796875,27937.810546875,15239.669921875
2021-12-21,4649.22998046875,1492.5899658203125,7297.39990234375,3152.929931640625,3085.080078125,22971.330078125,3625.1298828125,14688.98046875,28517.58984375,15447.4404296875
2021-12-22,4696.56005859375,1500.3199462890625,7341.7001953125,3126.2900390625,3087.510009765625,23102.330078125,3622.6201171875,14791.330078125,28562.2109375,15593.4697265625
2021-12-23,4725.7900390625,1516.4200439453125,7373.2998046875,3144.530029296875,3096.81005859375,23193.640625,3643.340087890625,14863.9296875,28798.369140625,15756.3095703125
2021-12-24,,1516.449951171875,7372.10009765625,,3108.280029296875,23223.759765625,3618.053955078125,14710.330078125,28782.58984375,
2021-12-27,4791.18994140625,1533.9100341796875,,3188.1201171875,3104.239990234375,,3615.969970703125,14715.650390625,28676.4609375,15835.25
2021-12-28,4786.35009765625,1539.8900146484375,,3199.06005859375,3128.409912109375,23280.560546875,3630.112060546875,14837.8701171875,29069.16015625,15963.7001953125
2021-12-29,4793.06005859375,1545.0400390625,7420.7001953125,3174.090087890625,3138.02001953125,23086.5390625,3597.0,14653.8203125,28906.880859375,15852.25
2021-12-30,4778.72998046875,1543.6099853515625,7403.0,3195.909912109375,3126.639892578125,23112.009765625,3619.18994140625,14796.23046875,28791.7109375,15884.8603515625
2021-12-31,4766.18017578125,1567.530029296875,7384.5,,3123.679931640625,23397.669921875,3639.780029296875,14857.349609375,,
2022-01-03,4796.56005859375,1549.050048828125,,3190.969970703125,3134.25,23274.75,,,,16020.73046875
2022-01-04,4793.5400390625,1541.9000244140625,7505.2001953125,3216.239990234375,3181.1298828125,23289.83984375,3632.330078125,14791.3095703125,29301.7890625,16152.6103515625
2022-01-05,4700.580078125,1547.949951171875,7516.89990234375,3225.2900390625,3163.43994140625,22907.25,3595.179931640625,14525.759765625,29332.16015625,16271.75
2022-01-06,4696.0498046875,1533.3599853515625,7450.39990234375,3195.68994140625,3184.300048828125,23072.859375,3586.080078125,14429.509765625,28487.869140625,16052.0302734375
2022-01-07,4677.02978515625,1543.1099853515625,7485.2998046875,,3205.260009765625,23493.380859375,3579.5400390625,14343.650390625,28478.560546875,15947.740234375
2022-01-10,4670.2900390625,1550.1700439453125,7445.2998046875,3229.570068359375,3227.050048828125,23746.5390625,3593.52001953125,14406.9697265625,,15768.26953125
2022-01-11,4713.06982421875,1564.2900390625,7491.39990234375,3207.81005859375,3246.3701171875,23739.060546875,3567.43994140625,14223.349609375,28222.48046875,15941.8095703125
2022-01-12,4726.35009765625,1563.199951171875,7551.7001953125,3208.139892578125,3254.97998046875,24402.169921875,3597.429931640625,14421.2001953125,28765.66015625,16010.3203125
2022-01-13,4659.02978515625,1569.510009765625,7563.89990234375,3214.60009765625,3257.300048828125,24429.76953125,3555.260009765625,14138.33984375,28489.130859375,16031.58984375
2022-01-14,4662.85009765625,1555.3299560546875,7543.0,,3281.969970703125,24383.3203125,3521.260009765625,14150.5703125,28124.279296875,15883.240234375
2022-01-17,,1542.9200439453125,7611.2001953125,3179.35009765625,3287.949951171875,24218.029296875,3541.669921875,14363.5703125,28333.51953125,15933.7197265625
2022-01-18,4577.10986328125,,7563.60009765625,3177.8798828125,3280.0400390625,24112.779296875,3569.909912109375,14391.3896484375,28257.25,15772.5595703125
2022-01-19,4532.759765625,1530.3299560546875,7589.7001953125,3168.6298828125,3283.93994140625,24127.849609375,3558.179931640625,14207.1904296875,27467.23046875,15809.7197265625
2022-01-20,4482.72998046875,1527.75,7585.0,3169.050048828125,3294.820068359375,24952.349609375,3555.06005859375,14198.2998046875,27772.9296875,15912.330078125
2022-01-21,4397.93994140625,1527.06005859375,7494.10009765625,,3294.860107421875,24965.55078125,3522.570068359375,14029.5498046875,27522.259765625,15603.8798828125
2022-01-24,4410.1298828125,1521.8599853515625,7297.2001953125,3146.669921875,3283.35009765625,24656.4609375,3524.110107421875,14081.7998046875,27588.369140625,15011.1298828125
2022-01-25,4356.4501953125,1508.9100341796875,7371.5,3157.22998046875,3247.760009765625,24243.609375,3433.06005859375,13683.8896484375,27131.33984375,15123.8701171875
2022-01-26,4349.93017578125,1515.760009765625,7469.7998046875,3172.820068359375,3271.570068359375,24289.900390625,3455.669921875,13780.2998046875,27011.330078125,15459.3896484375
2022-01-27,4326.509765625,1515.989990234375,7554.2998046875,3188.300048828125,3260.030029296875,23807.0,3394.25,13398.83984375,26170.30078125,15524.26953125
